"Date","Period","Status","Treatment","X.","Tsect","Side","Dist","Elephant","Zebra","Giraffe","Hare","Cow","Buffalo","Impala","Rhino","Gazelle","Eland","Warthog","Eegg","Emult","Begg","Bmult","Cegg","Cmult","Zegg","Zmult","Iegg","Imult","Gegg","Gmult","Gagg","Gamult","Elegg","Elmult","all"
"9/24/2016",0,"Pre","CONT","Kambi","D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,70,0,0,0,0,0,512,0,0,0,0,0,0,0,12.1465591594836,6219.03828965559,0,0,0,0,0,0,0,0,0,0,0,0,6219.03828965559
"9/24/2016",0,"Pre","CONT","Kambi","D",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","D",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,40,0,0,0,0,0,1024,0,0,0,0,0,0,0,12.1465591594836,12438.0765793112,0,0,0,0,0,0,0,0,0,0,0,0,12438.0765793112
"9/24/2016",0,"Pre","CONT","Kambi","E",0,50,1536,0,0,0,0,0,0,0,0,0,0,536.364269153717,823855.51742011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823855.51742011
"9/24/2016",0,"Pre","CONT","Kambi","E",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","E",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,12.1465591594836,7773.79786206948,0,0,0,0,0,0,0,0,0,0,0,0,7773.79786206948
"9/24/2016",0,"Pre","CONT","Kambi","F",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,60,0,0,0,0,0,384,0,0,0,0,0,0,0,12.1465591594836,4664.27871724169,0,0,0,0,0,0,0,0,0,0,0,0,4664.27871724169
"9/24/2016",0,"Pre","CONT","Kambi","F",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,80,0,0,0,0,0,128,0,0,0,0,0,0,0,12.1465591594836,1554.7595724139,0,0,0,0,0,0,0,0,0,0,0,0,1554.7595724139
"9/24/2016",0,"Pre","CONT","Kambi","F",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2016",0,"Pre","CONT","Kambi","F",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,110,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5266144714778,176.449608536084,0,0,0,0,176.449608536084
"9/20/2016",0,"Pre","CONT","Oscar","A",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","A",0,140,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.30828598671,1205.86474432823,0,0,1205.86474432823
"9/20/2016",0,"Pre","CONT","Oscar","A",0,150,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,12128.8949465219,0,0,0,0,0,0,0,0,12128.8949465219
"9/20/2016",0,"Pre","CONT","Oscar","B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,80,0,0,0,0,0,0,0,0,0,37.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5533750117173,3428.54722393406,3428.54722393406
"9/20/2016",0,"Pre","CONT","Oscar","B",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,120,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,48515.5797860876,0,0,0,0,0,0,0,0,48515.5797860876
"9/20/2016",0,"Pre","CONT","Oscar","B",0,130,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,24257.7898930438,0,0,0,0,0,0,0,0,24257.7898930438
"9/20/2016",0,"Pre","CONT","Oscar","B",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","B",0,150,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,60644.4747326095,0,0,0,0,0,0,0,0,60644.4747326095
"9/20/2016",0,"Pre","CONT","Oscar","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,90,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5266144714778,176.449608536084,0,0,0,0,176.449608536084
"9/20/2016",0,"Pre","CONT","Oscar","C",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","C",0,150,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,152.548463371891,58578.6099348061,0,0,0,0,0,0,0,0,0,0,58578.6099348061
"9/20/2016",0,"Pre","CONT","Oscar","D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","D",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","D",0,20,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,97031.1595721753,0,0,0,0,0,0,0,0,97031.1595721753
"9/20/2016",0,"Pre","CONT","Oscar","D",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","D",0,40,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,48515.5797860876,0,0,0,0,0,0,0,0,48515.5797860876
"9/20/2016",0,"Pre","CONT","Oscar","D",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","D",0,60,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,133417.844411741,0,0,0,0,0,0,0,0,133417.844411741
"9/20/2016",0,"Pre","CONT","Oscar","D",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","D",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","D",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","D",0,100,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,36386.6848395657,0,0,0,0,0,0,0,0,36386.6848395657
"9/20/2016",0,"Pre","CONT","Oscar","D",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","D",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","D",0,130,0,0,0,0,0,0,3.96,0,0,0,0,0,0,0,0,0,0,0,0,140.283045829943,555.520861486574,0,0,0,0,0,0,555.520861486574
"9/20/2016",0,"Pre","CONT","Oscar","D",0,140,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,152.548463371891,58578.6099348061,0,0,0,0,0,0,0,0,0,0,58578.6099348061
"9/20/2016",0,"Pre","CONT","Oscar","D",0,150,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","E",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","E",0,20,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,109160.054518697,0,0,0,0,0,0,0,0,109160.054518697
"9/20/2016",0,"Pre","CONT","Oscar","E",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","E",0,40,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5266144714778,1764.49608536084,0,0,0,0,1764.49608536084
"9/20/2016",0,"Pre","CONT","Oscar","E",0,50,0,0,0,0,0,0,15.84,0,0,0,0,0,0,0,0,0,0,0,0,140.283045829943,2222.08344594629,0,0,0,0,0,0,2222.08344594629
"9/20/2016",0,"Pre","CONT","Oscar","E",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","E",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","E",0,80,0,0,0,0,0,1024,0,0,0,0,0,0,0,12.1465591594836,12438.0765793112,0,0,0,0,0,0,0,0,0,0,0,0,12438.0765793112
"9/20/2016",0,"Pre","CONT","Oscar","E",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","E",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","E",0,110,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,121288.949465219,0,0,0,0,0,0,0,0,121288.949465219
"9/20/2016",0,"Pre","CONT","Oscar","E",0,120,0,0,0,0,0,1280,0,0,0,0,0,0,0,12.1465591594836,15547.595724139,0,0,0,0,0,0,0,0,0,0,0,0,15547.595724139
"9/20/2016",0,"Pre","CONT","Oscar","E",0,130,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,24257.7898930438,0,0,0,0,0,0,0,0,24257.7898930438
"9/20/2016",0,"Pre","CONT","Oscar","E",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","E",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,48515.5797860876,0,0,0,0,0,0,0,0,48515.5797860876
"9/20/2016",0,"Pre","CONT","Oscar","F",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,20,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,12128.8949465219,0,0,0,0,0,0,0,0,12128.8949465219
"9/20/2016",0,"Pre","CONT","Oscar","F",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,50,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,60644.4747326095,0,0,0,0,0,0,0,0,60644.4747326095
"9/20/2016",0,"Pre","CONT","Oscar","F",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/20/2016",0,"Pre","CONT","Oscar","F",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/22/2016",0,"Pre","CONT","Sidai","A",0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,48515.5797860876,0,0,0,0,0,0,0,0,48515.5797860876
"9/22/2016",0,"Pre","CONT","Sidai","A",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/22/2016",0,"Pre","CONT","Sidai","A",0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5266144714778,352.899217072167,0,0,0,0,352.899217072167
"9/22/2016",0,"Pre","CONT","Sidai","A",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/22/2016",0,"Pre","CONT","Sidai","A",0,40,0,0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0,0,0,140.283045829943,833.28129222986,0,0,0,0,0,0,833.28129222986
"9/22/2016",0,"Pre","CONT","Sidai","A",0,50,0,0,15,0,0,0,0.792,0,0,0,0,0,0,0,0,0,0,0,0,140.283045829943,111.104172297315,23.5266144714778,352.899217072167,0,0,0,0,464.003389369482
"9/22/2016",0,"Pre","CONT","Sidai","A",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/22/2016",0,"Pre","CONT","Sidai","A",0,70,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,152.548463371891,9763.10165580101,0,0,0,0,0,0,0,0,0,0,9763.10165580101
"9/22/2016",0,"Pre","CONT","Sidai","A",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
